,eth_price,usd_price,cv_eth,cv_usd
2020-05-26,1.2,244.956,0.7491378965517241,152.21993101724135
2020-05-26,1.3,265.369,0.7491378965517241,152.21993101724135
2020-05-26,1.2,244.956,0.7491378965517241,152.21993101724135
2020-05-26,4.0,816.52,0.7491378965517241,152.21993101724135
2020-05-26,1.4,285.782,0.7491378965517241,152.21993101724135
2020-05-26,1.5,306.195,0.7491378965517241,152.21993101724135
2020-05-26,4.0,816.52,0.7491378965517241,152.21993101724135
2020-05-26,1.52,310.2776,0.7491378965517241,152.21993101724135
2020-05-26,1.5,306.195,0.7491378965517241,152.21993101724135
2020-05-26,1.49,304.1537,0.7491378965517241,152.21993101724135
2020-05-26,1.3,265.369,0.7491378965517241,152.21993101724135
2020-05-26,1.59,324.5667,0.7491378965517241,152.21993101724135
2020-05-26,4.7,959.411,0.7491378965517241,152.21993101724135
2020-05-26,2.35,479.7055,0.7491378965517241,152.21993101724135
2020-05-26,2.0,408.26,0.7491378965517241,152.21993101724135
2020-05-25,1.45,289.4635,0.7412068620689655,150.28939653448276
2020-05-25,2.0,399.26,0.7412068620689655,150.28939653448276
2020-05-25,1.5333,306.092679,0.7412068620689655,150.28939653448276
2020-05-25,3.0,598.89,0.7412068620689655,150.28939653448276
2020-05-25,3.0,598.89,0.7412068620689655,150.28939653448276
2020-05-25,1.52,303.4376,0.7412068620689655,150.28939653448276
2020-05-25,1.2,239.556,0.7412068620689655,150.28939653448276
2020-05-25,1.1,219.593,0.7412068620689655,150.28939653448276
2020-05-25,1.1,219.593,0.7412068620689655,150.28939653448276
2020-05-25,1.2,239.556,0.7412068620689655,150.28939653448276
2020-05-25,1.1,219.593,0.7412068620689655,150.28939653448276
2020-05-25,1.1,219.593,0.7412068620689655,150.28939653448276
2020-05-25,1.1,219.593,0.7412068620689655,150.28939653448276
2020-05-25,1.2,239.556,0.7412068620689655,150.28939653448276
2020-05-25,1.1,219.593,0.7412068620689655,150.28939653448276
2020-05-25,1.1,219.593,0.7412068620689655,150.28939653448276
2020-05-25,1.099,219.39337,0.7412068620689655,150.28939653448276
2020-05-25,1.09,217.5967,0.7412068620689655,150.28939653448276
2020-05-25,1.1,219.593,0.7412068620689655,150.28939653448276
2020-05-25,1.49,297.4487,0.7412068620689655,150.28939653448276
2020-05-25,1.49,297.4487,0.7412068620689655,150.28939653448276
2020-05-25,1.234,246.34342,0.7412068620689655,150.28939653448276
2020-05-25,1.49,297.4487,0.7412068620689655,150.28939653448276
2020-05-24,1.09,225.2049,0.7312068620689655,147.7245930862069
2020-05-24,4.5,929.745,0.7312068620689655,147.7245930862069
2020-05-24,1.08,223.1388,0.7312068620689655,147.7245930862069
2020-05-24,1.74,359.5014,0.7312068620689655,147.7245930862069
2020-05-24,1.35,278.9235,0.7312068620689655,147.7245930862069
2020-05-24,1.35,278.9235,0.7312068620689655,147.7245930862069
2020-05-24,1.35,278.9235,0.7312068620689655,147.7245930862069
2020-05-24,1.35,278.9235,0.7312068620689655,147.7245930862069
2020-05-24,1.12,231.4032,0.7312068620689655,147.7245930862069
2020-05-24,5.0,1033.05,0.7312068620689655,147.7245930862069
2020-05-24,1.1,227.271,0.7312068620689655,147.7245930862069
2020-05-24,1.07,221.0727,0.7312068620689655,147.7245930862069
2020-05-24,1.3,268.593,0.7312068620689655,147.7245930862069
2020-05-24,1.3,268.593,0.7312068620689655,147.7245930862069
2020-05-24,2.0,413.22,0.7312068620689655,147.7245930862069
2020-05-24,1.03,212.8083,0.7312068620689655,147.7245930862069
2020-05-24,1.25,258.2625,0.7312068620689655,147.7245930862069
2020-05-24,1.82,376.0302,0.7312068620689655,147.7245930862069
2020-05-24,1.44,297.5184,0.7312068620689655,147.7245930862069
2020-05-24,4.0,826.44,0.7312068620689655,147.7245930862069
2020-05-24,1.34,276.8574,0.7312068620689655,147.7245930862069
2020-05-24,1.0,206.61,0.7312068620689655,147.7245930862069
2020-05-24,1.0,206.61,0.7312068620689655,147.7245930862069
2020-05-24,1.0,206.61,0.7312068620689655,147.7245930862069
2020-05-24,3.141592654,649.0844582,0.7312068620689655,147.7245930862069
2020-05-24,3.99,824.3739,0.7312068620689655,147.7245930862069
2020-05-24,1.75,361.5675,0.7312068620689655,147.7245930862069
2020-05-24,1.0,206.61,0.7312068620689655,147.7245930862069
2020-05-24,1.0,206.61,0.7312068620689655,147.7245930862069
2020-05-24,1.1,227.271,0.7312068620689655,147.7245930862069
2020-05-24,1.4,289.254,0.7312068620689655,147.7245930862069
2020-05-24,0.98,202.4778,0.7312068620689655,147.7245930862069
2020-05-24,1.0,206.61,0.7312068620689655,147.7245930862069
2020-05-24,5.0,1033.05,0.7312068620689655,147.7245930862069
2020-05-24,1.55,320.2455,0.7312068620689655,147.7245930862069
2020-05-24,100.0,20661.0,0.7312068620689655,147.7245930862069
2020-05-24,1.49,307.8489,0.7312068620689655,147.7245930862069
2020-05-24,1.65,340.9065,0.7312068620689655,147.7245930862069
2020-05-24,1.39,287.1879,0.7312068620689655,147.7245930862069
2020-05-23,4.0,829.2,0.7087930689655172,142.66097239655173
2020-05-23,1.31,271.563,0.7087930689655172,142.66097239655173
2020-05-23,1.4,290.22,0.7087930689655172,142.66097239655173
2020-05-23,4.5,932.85,0.7087930689655172,142.66097239655173
2020-05-23,1.49,308.877,0.7087930689655172,142.66097239655173
2020-05-23,18.0,3731.4,0.7087930689655172,142.66097239655173
2020-05-23,10.0,2073.0,0.7087930689655172,142.66097239655173
2020-05-23,1.25,259.125,0.7087930689655172,142.66097239655173
2020-05-23,1.2,248.76,0.7087930689655172,142.66097239655173
2020-05-23,1.15,238.395,0.7087930689655172,142.66097239655173
2020-05-23,1.25,259.125,0.7087930689655172,142.66097239655173
2020-05-23,1.48,306.804,0.7087930689655172,142.66097239655173
2020-05-23,5.0,1036.5,0.7087930689655172,142.66097239655173
2020-05-22,2.53,502.4833,0.7208620344827587,143.9650930862069
2020-05-22,2.2,436.942,0.7208620344827587,143.9650930862069
2020-05-22,1.3,258.193,0.7208620344827587,143.9650930862069
2020-05-22,1.0,198.61,0.7208620344827587,143.9650930862069
2020-05-22,1.35,268.1235,0.7208620344827587,143.9650930862069
2020-05-22,1.4999,297.895139,0.7208620344827587,143.9650930862069
2020-05-22,1.0,198.61,0.7208620344827587,143.9650930862069
2020-05-22,1.0,198.61,0.7208620344827587,143.9650930862069
2020-05-22,1.2,238.332,0.7208620344827587,143.9650930862069
2020-05-22,1.0,198.61,0.7208620344827587,143.9650930862069
2020-05-22,1.92,381.3312,0.7208620344827587,143.9650930862069
2020-05-22,2.5,496.525,0.7208620344827587,143.9650930862069
2020-05-22,2.0,397.22,0.7208620344827587,143.9650930862069
2020-05-22,1.0,198.61,0.7208620344827587,143.9650930862069
2020-05-22,2.4,476.664,0.7208620344827587,143.9650930862069
2020-05-22,3.0,595.83,0.7208620344827587,143.9650930862069
2020-05-22,1.0,198.61,0.7208620344827587,143.9650930862069
2020-05-22,1.0,198.61,0.7208620344827587,143.9650930862069
2020-05-22,1.15,228.4015,0.7208620344827587,143.9650930862069
2020-05-22,1.19,236.3459,0.7208620344827587,143.9650930862069
2020-05-22,1.0,198.61,0.7208620344827587,143.9650930862069
2020-05-22,1.49,295.9289,0.7208620344827587,143.9650930862069
2020-05-22,1.0,198.61,0.7208620344827587,143.9650930862069
2020-05-22,1.0,198.61,0.7208620344827587,143.9650930862069
2020-05-22,1.0,198.61,0.7208620344827587,143.9650930862069
2020-05-22,1.0,198.61,0.7208620344827587,143.9650930862069
2020-05-22,1.0,198.61,0.7208620344827587,143.9650930862069
2020-05-22,1.43,284.0123,0.7208620344827587,143.9650930862069
2020-05-22,1.0,198.61,0.7208620344827587,143.9650930862069
2020-05-22,1.45,287.9845,0.7208620344827587,143.9650930862069
2020-05-22,1.5,297.915,0.7208620344827587,143.9650930862069
2020-05-22,1.0,198.61,0.7208620344827587,143.9650930862069
2020-05-22,15.0,2979.15,0.7208620344827587,143.9650930862069
2020-05-22,2.5,496.525,0.7208620344827587,143.9650930862069
2020-05-22,1.0,198.61,0.7208620344827587,143.9650930862069
2020-05-22,1.0,198.61,0.7208620344827587,143.9650930862069
2020-05-22,1.2,238.332,0.7208620344827587,143.9650930862069
2020-05-22,1.3,258.193,0.7208620344827587,143.9650930862069
2020-05-22,1.8,357.498,0.7208620344827587,143.9650930862069
2020-05-22,1.49,295.9289,0.7208620344827587,143.9650930862069
2020-05-22,1.2,238.332,0.7208620344827587,143.9650930862069
2020-05-22,1.0,198.61,0.7208620344827587,143.9650930862069
2020-05-22,1.0,198.61,0.7208620344827587,143.9650930862069
2020-05-22,1.0,198.61,0.7208620344827587,143.9650930862069
2020-05-22,0.99,196.6239,0.7208620344827587,143.9650930862069
2020-05-22,0.99,196.6239,0.7208620344827587,143.9650930862069
2020-05-22,0.99,196.6239,0.7208620344827587,143.9650930862069
2020-05-22,1.7,337.637,0.7208620344827587,143.9650930862069
2020-05-22,1.1,218.471,0.7208620344827587,143.9650930862069
2020-05-22,1.5,297.915,0.7208620344827587,143.9650930862069
2020-05-22,1.8,357.498,0.7208620344827587,143.9650930862069
2020-05-22,1.5,297.915,0.7208620344827587,143.9650930862069
2020-05-22,1.2,238.332,0.7208620344827587,143.9650930862069
2020-05-22,1.15,228.4015,0.7208620344827587,143.9650930862069
2020-05-22,1.1,218.471,0.7208620344827587,143.9650930862069
2020-05-22,1.1,218.471,0.7208620344827587,143.9650930862069
2020-05-22,1.1,218.471,0.7208620344827587,143.9650930862069
2020-05-22,1.0,198.61,0.7208620344827587,143.9650930862069
2020-05-22,1.0,198.61,0.7208620344827587,143.9650930862069
2020-05-22,1.5,297.915,0.7208620344827587,143.9650930862069
2020-05-22,0.97,192.6517,0.7208620344827587,143.9650930862069
2020-05-22,0.97,192.6517,0.7208620344827587,143.9650930862069
2020-05-22,0.99,196.6239,0.7208620344827587,143.9650930862069
2020-05-22,0.92,182.7212,0.7208620344827587,143.9650930862069
2020-05-22,0.924,183.51564,0.7208620344827587,143.9650930862069
2020-05-22,0.9,178.749,0.7208620344827587,143.9650930862069
2020-05-22,0.9,178.749,0.7208620344827587,143.9650930862069
2020-05-22,0.91,180.7351,0.7208620344827587,143.9650930862069
2020-05-22,0.9,178.749,0.7208620344827587,143.9650930862069
2020-05-22,0.9,178.749,0.7208620344827587,143.9650930862069
2020-05-22,0.92,182.7212,0.7208620344827587,143.9650930862069
2020-05-22,0.92482,183.6785002,0.7208620344827587,143.9650930862069
2020-05-22,0.9,178.749,0.7208620344827587,143.9650930862069
2020-05-22,0.85,168.8185,0.7208620344827587,143.9650930862069
2020-05-22,0.9,178.749,0.7208620344827587,143.9650930862069
2020-05-22,0.9,178.749,0.7208620344827587,143.9650930862069
2020-05-22,0.8,158.888,0.7208620344827587,143.9650930862069
2020-05-22,0.9,178.749,0.7208620344827587,143.9650930862069
2020-05-22,0.9,178.749,0.7208620344827587,143.9650930862069
2020-05-22,0.9,178.749,0.7208620344827587,143.9650930862069
2020-05-22,0.9,178.749,0.7208620344827587,143.9650930862069
2020-05-22,0.9,178.749,0.7208620344827587,143.9650930862069
2020-05-22,0.85,168.8185,0.7208620344827587,143.9650930862069
2020-05-22,0.82,162.8602,0.7208620344827587,143.9650930862069
2020-05-22,0.9,178.749,0.7208620344827587,143.9650930862069
2020-05-22,0.9,178.749,0.7208620344827587,143.9650930862069
2020-05-22,1.0,198.61,0.7208620344827587,143.9650930862069
2020-05-22,4.0,794.44,0.7208620344827587,143.9650930862069
2020-05-22,1.69,335.6509,0.7208620344827587,143.9650930862069
2020-05-22,1.49,295.9289,0.7208620344827587,143.9650930862069
2020-05-22,2.0,397.22,0.7208620344827587,143.9650930862069
2020-05-21,1.0,209.95,0.7112068620689656,141.16043101724136
2020-05-21,1.74,365.313,0.7112068620689656,141.16043101724136
2020-05-21,0.88,184.756,0.7112068620689656,141.16043101724136
2020-05-21,0.85,178.4575,0.7112068620689656,141.16043101724136
2020-05-21,1.7,356.915,0.7112068620689656,141.16043101724136
2020-05-21,1.99,417.8005,0.7112068620689656,141.16043101724136
2020-05-21,5.0,1049.75,0.7112068620689656,141.16043101724136
2020-05-21,1.2,251.94,0.7112068620689656,141.16043101724136
2020-05-21,1.0,209.95,0.7112068620689656,141.16043101724136
2020-05-21,1.1,230.945,0.7112068620689656,141.16043101724136
2020-05-21,77.0,16166.15,0.7112068620689656,141.16043101724136
2020-05-21,0.99,207.8505,0.7112068620689656,141.16043101724136
2020-05-21,5.0,1049.75,0.7112068620689656,141.16043101724136
2020-05-21,1.08,226.746,0.7112068620689656,141.16043101724136
2020-05-21,2.0,419.9,0.7112068620689656,141.16043101724136
2020-05-20,0.81,173.988,0.7080356785714287,140.064732125
2020-05-20,0.8,171.84,0.7080356785714287,140.064732125
2020-05-20,1.0,214.8,0.7080356785714287,140.064732125
2020-05-20,1.0,214.8,0.7080356785714287,140.064732125
2020-05-20,0.95,204.06,0.7080356785714287,140.064732125
2020-05-20,1.4,300.72,0.7080356785714287,140.064732125
2020-05-20,1.4,300.72,0.7080356785714287,140.064732125
2020-05-20,1.4,300.72,0.7080356785714287,140.064732125
2020-05-20,1.4,300.72,0.7080356785714287,140.064732125
2020-05-20,1.5,322.2,0.7080356785714287,140.064732125
2020-05-20,2.0,429.6,0.7080356785714287,140.064732125
2020-05-20,1.30201111,279.6719864,0.7080356785714287,140.064732125
2020-05-20,1.0,214.8,0.7080356785714287,140.064732125
2020-05-20,1.0,214.8,0.7080356785714287,140.064732125
2020-05-20,1.15,247.02,0.7080356785714287,140.064732125
2020-05-20,1.19,255.612,0.7080356785714287,140.064732125
2020-05-20,1.0,214.8,0.7080356785714287,140.064732125
2020-05-20,1.05,225.54,0.7080356785714287,140.064732125
2020-05-20,1.05,225.54,0.7080356785714287,140.064732125
2020-05-20,1.0,214.8,0.7080356785714287,140.064732125
2020-05-20,1.0,214.8,0.7080356785714287,140.064732125
2020-05-20,1.0,214.8,0.7080356785714287,140.064732125
2020-05-20,1.1,236.28,0.7080356785714287,140.064732125
2020-05-20,85.0,18258.0,0.7080356785714287,140.064732125
2020-05-20,1.0,214.8,0.7080356785714287,140.064732125
2020-05-19,0.99,212.7114,0.699821392857143,137.73067141071428
2020-05-19,2.0,429.72,0.699821392857143,137.73067141071428
2020-05-19,1.25,268.575,0.699821392857143,137.73067141071428
2020-05-19,0.82,176.1852,0.699821392857143,137.73067141071428
2020-05-19,5.0,1074.3,0.699821392857143,137.73067141071428
2020-05-19,0.82,176.1852,0.699821392857143,137.73067141071428
2020-05-19,1.0,214.86,0.699821392857143,137.73067141071428
2020-05-19,1.0,214.86,0.699821392857143,137.73067141071428
2020-05-19,1.75,376.005,0.699821392857143,137.73067141071428
2020-05-19,0.9,193.374,0.699821392857143,137.73067141071428
2020-05-19,0.9,193.374,0.699821392857143,137.73067141071428
2020-05-19,0.99,212.7114,0.699821392857143,137.73067141071428
2020-05-19,0.85,182.631,0.699821392857143,137.73067141071428
2020-05-19,0.91,195.5226,0.699821392857143,137.73067141071428
2020-05-19,0.98,210.5628,0.699821392857143,137.73067141071428
2020-05-19,0.85,182.631,0.699821392857143,137.73067141071428
2020-05-19,1.0,214.86,0.699821392857143,137.73067141071428
2020-05-18,1.1,227.755,0.6873213928571429,134.43147498214287
2020-05-18,1.45,300.2225,0.6873213928571429,134.43147498214287
2020-05-18,1.22,252.601,0.6873213928571429,134.43147498214287
2020-05-18,1.35,279.5175,0.6873213928571429,134.43147498214287
2020-05-18,1.35,279.5175,0.6873213928571429,134.43147498214287
2020-05-18,0.9,186.345,0.6873213928571429,134.43147498214287
2020-05-18,1.0,207.05,0.6873213928571429,134.43147498214287
2020-05-17,1.22,244.61,0.68125,132.685675
2020-05-17,1.0,200.5,0.68125,132.685675
2020-05-17,1.45,290.725,0.68125,132.685675
2020-05-17,1.8,360.9,0.68125,132.685675
2020-05-17,1.6,320.8,0.68125,132.685675
2020-05-17,2.0,401.0,0.68125,132.685675
2020-05-17,3.5,701.75,0.68125,132.685675
2020-05-17,0.82,164.41,0.68125,132.685675
2020-05-17,0.9,180.45,0.68125,132.685675
2020-05-17,1.7,340.85,0.68125,132.685675
2020-05-17,0.94,188.47,0.68125,132.685675
2020-05-17,0.89,178.445,0.68125,132.685675
2020-05-17,1.0,200.5,0.68125,132.685675
2020-05-17,0.7499999,150.37498,0.68125,132.685675
2020-05-17,0.76,152.38,0.68125,132.685675
2020-05-17,0.749999,150.3747995,0.68125,132.685675
2020-05-17,0.75,150.375,0.68125,132.685675
2020-05-17,0.74,148.37,0.68125,132.685675
2020-05-17,0.74,148.37,0.68125,132.685675
2020-05-17,0.75,150.375,0.68125,132.685675
2020-05-17,0.75,150.375,0.68125,132.685675
2020-05-17,0.75,150.375,0.68125,132.685675
2020-05-17,0.76,152.38,0.68125,132.685675
2020-05-17,0.72,144.36,0.68125,132.685675
2020-05-17,0.725,145.3625,0.68125,132.685675
2020-05-17,0.71,142.355,0.68125,132.685675
2020-05-17,0.73,146.365,0.68125,132.685675
2020-05-17,0.73,146.365,0.68125,132.685675
2020-05-17,0.73,146.365,0.68125,132.685675
2020-05-17,0.7,140.35,0.68125,132.685675
2020-05-17,0.699999,140.3497995,0.68125,132.685675
2020-05-16,8.0,1557.28,0.6796296296296296,132.37297777777778
2020-05-16,7.0,1362.62,0.6796296296296296,132.37297777777778
2020-05-16,1.49,290.0434,0.6796296296296296,132.37297777777778
2020-05-16,1.49,290.0434,0.6796296296296296,132.37297777777778
2020-05-16,1.49,290.0434,0.6796296296296296,132.37297777777778
2020-05-16,6.1,1187.426,0.6796296296296296,132.37297777777778
2020-05-16,0.98,190.7668,0.6796296296296296,132.37297777777778
2020-05-16,3.49,679.3634,0.6796296296296296,132.37297777777778
2020-05-16,2.49,484.7034,0.6796296296296296,132.37297777777778
2020-05-16,2.0,389.32,0.6796296296296296,132.37297777777778
2020-05-16,0.84,163.5144,0.6796296296296296,132.37297777777778
2020-05-16,3.5,681.31,0.6796296296296296,132.37297777777778
2020-05-16,60.0,11679.6,0.6796296296296296,132.37297777777778
2020-05-16,0.77,149.8882,0.6796296296296296,132.37297777777778
2020-05-16,0.73,142.1018,0.6796296296296296,132.37297777777778
2020-05-16,0.74,144.0484,0.6796296296296296,132.37297777777778
2020-05-16,0.725,141.1285,0.6796296296296296,132.37297777777778
2020-05-15,1.4,284.76,0.6834615384615385,132.92686153846154
2020-05-15,1.2,244.08,0.6834615384615385,132.92686153846154
2020-05-15,0.58,117.972,0.6834615384615385,132.92686153846154
2020-05-15,1.65,335.61,0.6834615384615385,132.92686153846154
2020-05-15,1.0,203.4,0.6834615384615385,132.92686153846154
2020-05-15,0.95,193.23,0.6834615384615385,132.92686153846154
2020-05-15,0.99,201.366,0.6834615384615385,132.92686153846154
2020-05-15,0.85,172.89,0.6834615384615385,132.92686153846154
2020-05-15,1.0,203.4,0.6834615384615385,132.92686153846154
2020-05-15,1.5,305.1,0.6834615384615385,132.92686153846154
2020-05-15,1.0,203.4,0.6834615384615385,132.92686153846154
2020-05-15,1.2,244.08,0.6834615384615385,132.92686153846154
2020-05-15,0.99,201.366,0.6834615384615385,132.92686153846154
2020-05-15,0.9,183.06,0.6834615384615385,132.92686153846154
2020-05-15,0.8,162.72,0.6834615384615385,132.92686153846154
2020-05-14,0.7,139.944,0.6888,133.845696
2020-05-14,0.68,135.9456,0.6888,133.845696
2020-05-14,0.79,157.9368,0.6888,133.845696
2020-05-14,1.0,199.92,0.6888,133.845696
2020-05-14,0.58,115.9536,0.6888,133.845696
2020-05-14,0.68,135.9456,0.6888,133.845696
2020-05-14,0.65,129.948,0.6888,133.845696
2020-05-14,0.63,125.9496,0.6888,133.845696
2020-05-14,0.63,125.9496,0.6888,133.845696
2020-05-14,0.61,121.9512,0.6888,133.845696
2020-05-14,0.6,119.952,0.6888,133.845696
2020-05-14,0.6,119.952,0.6888,133.845696
2020-05-14,0.59,117.9528,0.6888,133.845696
2020-05-14,0.55,109.956,0.6888,133.845696
2020-05-14,0.55,109.956,0.6888,133.845696
2020-05-14,0.65,129.948,0.6888,133.845696
2020-05-14,0.63,125.9496,0.6888,133.845696
2020-05-14,0.77,153.9384,0.6888,133.845696
2020-05-14,0.62,123.9504,0.6888,133.845696
2020-05-14,0.66,131.9472,0.6888,133.845696
2020-05-14,0.6,119.952,0.6888,133.845696
